model_repo,created_at,downloads,likes,base_model,fetched_at,status
mistralai/Magistral-Small-2509,2025-09-12T09:45:10Z,18291,298,mistralai/Mistral-Small-3.2-24B-Instruct-2506,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-14B-Base-2512,2025-10-31T08:41:49Z,9068,57,,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-14B-Instruct-2512,2025-10-31T08:43:24Z,351923,272,mistralai/Ministral-3-14B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-14B-Reasoning-2512,2025-10-31T08:42:28Z,11047,131,mistralai/Ministral-3-14B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-3B-Base-2512,2025-10-31T08:38:59Z,24997,62,,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-3B-Instruct-2512,2025-10-31T08:43:46Z,116809,216,mistralai/Ministral-3-3B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-3B-Reasoning-2512,2025-10-31T08:39:58Z,13691,111,mistralai/Ministral-3-3B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-8B-Base-2512,2025-10-31T08:40:56Z,9500,43,,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-8B-Instruct-2512,2025-10-31T08:43:35Z,236781,161,mistralai/Ministral-3-8B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Ministral-3-8B-Reasoning-2512,2025-10-31T08:41:36Z,15745,76,mistralai/Ministral-3-8B-Base-2512,2026-04-08T08:58:28Z,ok
mistralai/Mistral-7B-Instruct-v0.2,2023-12-11T13:18:44Z,2437425,3108,,2026-04-08T08:58:06Z,ok
mistralai/Mistral-7B-Instruct-v0.3,2024-05-22T09:57:04Z,2313251,2500,mistralai/Mistral-7B-v0.3,2026-04-08T08:58:28Z,ok
mistralai/Mistral-7B-v0.1,2023-09-20T13:03:50Z,656082,4064,,2026-04-08T08:58:28Z,ok
mistralai/Mistral-7B-v0.3,2024-05-22T09:56:38Z,299325,572,,2026-04-08T08:58:28Z,ok
mistralai/Mistral-Small-3.1-24B-Base-2503,2025-03-16T23:31:11Z,9111,271,,2026-04-08T10:17:42Z,ok
mistralai/Mistral-Small-3.2-24B-Instruct-2506,2025-06-19T17:41:13Z,767976,577,mistralai/Mistral-Small-3.1-24B-Base-2503,2026-04-08T09:26:16Z,ok
mistralai/Mistral-Small-Instruct-2409,2024-09-17T13:05:37Z,12392,394,,2026-04-08T08:58:28Z,ok
mistralai/Pixtral-12B-2409,2024-09-11T18:11:16Z,16958,683,mistralai/Pixtral-12B-Base-2409,2026-04-08T08:58:28Z,ok
mistralai/Pixtral-12B-Base-2409,2024-10-17T12:04:42Z,12,108,,2026-04-08T08:58:28Z,ok
mistralai/mistral-7b-instruct-v0.2,2023-12-11T13:18:44Z,2437425,3108,,2026-04-08T08:58:28Z,ok
mlabonne/FineTome-100k,,0,0,,2026-04-08T08:58:06Z,not_found
module/package,,0,0,,2026-04-08T08:58:06Z,not_found
numpy/random,,0,0,,2026-04-08T11:44:51Z,not_found
nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,2025-12-04T03:37:11Z,1257272,704,,2026-04-08T08:58:28Z,ok
nvidia/Nemotron-RL-instruction_following,,0,0,,2026-04-08T08:58:06Z,not_found
open-r1/DAPO-Math-17k-Processed,,0,0,,2026-04-08T08:58:06Z,not_found
open-r1/codeforces-cots,,0,0,,2026-04-08T08:58:06Z,not_found
openai/gpt-oss-120b,2025-08-04T22:33:06Z,3652094,4659,,2026-04-08T08:58:28Z,ok
openai/gpt-oss-20b,2025-08-04T22:33:29Z,5766017,4512,,2026-04-08T08:58:28Z,ok
openai/gsm8k,,0,0,,2026-04-08T08:58:06Z,not_found
openai/whisper-large-v3,2023-11-07T18:41:14Z,4735324,5554,,2026-04-08T08:58:28Z,ok
openenv/wordle,,0,0,,2026-04-08T08:58:06Z,not_found
philschmid/guanaco-sharegpt-style,,0,0,,2026-04-08T08:58:06Z,not_found
reciperesearch/dolphin-sft-v0.1-preference,,0,0,,2026-04-08T08:58:06Z,not_found
roneneldan/TinyStories,2023-05-12T19:01:50Z,86136,63,,2026-04-08T08:58:06Z,ok
segments/words,,0,0,,2026-04-08T08:58:06Z,not_found
sentence-transformers/all-nli,,0,0,,2026-04-08T08:58:06Z,not_found
sesame/csm-1b,2025-03-06T15:36:45Z,135107,2360,,2026-04-08T08:58:28Z,ok
teknium/OpenHermes-2.5-Mistral-7B,2023-10-29T20:36:39Z,141777,894,mistralai/Mistral-7B-v0.1,2026-04-08T08:58:06Z,ok
testing/validation,,0,0,,2026-04-08T08:58:06Z,not_found
tiiuae/Falcon-H1-0.5B-Base,2025-05-01T05:08:29Z,37559,16,,2026-04-08T08:58:28Z,ok
tiiuae/Falcon-H1-0.5B-Instruct,2025-05-01T15:43:03Z,1750,34,tiiuae/Falcon-H1-0.5B-Base,2026-04-08T08:58:06Z,ok
tomaarsen/miriad-4.4M-split,,0,0,,2026-04-08T08:58:06Z,not_found
total_moves/NUM_EVAL_GAMES,,0,0,,2026-04-08T11:44:51Z,not_found
train/eval,,0,0,,2026-04-08T11:44:51Z,not_found
uncertain/random,,0,0,,2026-04-08T11:44:51Z,not_found
unsloth/DeepSeek-OCR,2025-10-27T10:38:28Z,1823,39,deepseek-ai/DeepSeek-OCR,2026-04-08T08:58:06Z,ok
unsloth/DeepSeek-OCR-2,2026-01-27T04:28:48Z,277371,32,deepseek-ai/DeepSeek-OCR-2,2026-04-08T08:58:06Z,ok
unsloth/DeepSeek-R1-0528-Qwen3-8B,2025-05-29T13:58:27Z,1711,18,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,2026-04-08T08:58:06Z,ok
unsloth/ERNIE-4.5-21B-A3B-PT,2025-07-18T00:56:05Z,89,1,baidu/ERNIE-4.5-21B-A3B-PT,2026-04-08T08:58:06Z,ok
unsloth/ERNIE-4.5-VL-28B-A3B-PT,2025-11-23T12:35:14Z,16,1,baidu/ERNIE-4.5-VL-28B-A3B-PT,2026-04-08T08:58:06Z,ok
unsloth/Falcon-H1-0.5B-Instruct,2025-07-09T12:22:09Z,114,1,tiiuae/Falcon-H1-0.5B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/GLM-4.7-Flash,2026-01-20T01:03:57Z,197602,14,zai-org/GLM-4.7-Flash,2026-04-08T08:58:06Z,ok
unsloth/LFM2-1.2B,2025-07-11T20:08:33Z,311,12,LiquidAI/LFM2-1.2B,2026-04-08T08:58:06Z,ok
unsloth/LFM2-1.2B-unsloth-bnb-4bit,2025-07-14T12:29:23Z,72,1,LiquidAI/LFM2-1.2B,2026-04-08T08:58:06Z,ok
unsloth/LFM2-350M,2025-07-11T19:53:12Z,2670,4,LiquidAI/LFM2-350M,2026-04-08T08:58:06Z,ok
unsloth/LFM2-350M-unsloth-bnb-4bit,2025-07-14T12:24:17Z,152,1,LiquidAI/LFM2-350M,2026-04-08T08:58:06Z,ok
unsloth/LFM2-700M,2025-07-11T20:08:06Z,264,1,LiquidAI/LFM2-700M,2026-04-08T08:58:06Z,ok
unsloth/LFM2-700M-unsloth-bnb-4bit,2025-07-14T12:28:31Z,547,0,LiquidAI/LFM2-700M,2026-04-08T08:58:06Z,ok
unsloth/LFM2.5-1.2B-Instruct,2026-01-06T05:18:53Z,9371,6,LiquidAI/LFM2.5-1.2B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/LaTeX_OCR,,0,0,,2026-04-08T08:58:06Z,not_found
unsloth/Llama-3.1-405B-bnb-4bit,,0,0,,2026-04-08T08:58:06Z,not_found
unsloth/Llama-3.1-70B-bnb-4bit,,0,0,,2026-04-08T08:58:06Z,not_found
unsloth/Llama-3.1-8B,2025-02-15T10:39:59Z,13189,5,meta-llama/Llama-3.1-8B,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.1-8B-Instruct,2025-02-15T10:20:05Z,325988,9,meta-llama/Llama-3.1-8B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.1-8B-Instruct-bnb-4bit,2025-02-15T10:56:29Z,19640,1,meta-llama/Llama-3.1-8B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.1-8B-Instruct-unsloth-bnb-4bit,2025-02-15T10:54:04Z,29384,4,meta-llama/Llama-3.1-8B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.1-8B-bnb-4bit,2025-02-15T10:46:55Z,13047,0,meta-llama/Llama-3.1-8B,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-11B-Vision-Instruct,2024-09-25T19:39:36Z,7180,88,meta-llama/Llama-3.2-11B-Vision-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-11B-Vision-Instruct-bnb-4bit,2024-09-25T19:37:28Z,11209,80,meta-llama/Llama-3.2-11B-Vision-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-11B-Vision-bnb-4bit,2024-09-25T19:34:28Z,131,16,meta-llama/Llama-3.2-11B-Vision,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-1B-Instruct,2024-09-25T18:40:18Z,148241,91,meta-llama/Llama-3.2-1B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-1B-Instruct-bnb-4bit,2024-09-25T18:41:20Z,31220,22,meta-llama/Llama-3.2-1B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-1B-bnb-4bit,2024-09-25T18:38:40Z,17785,17,meta-llama/Llama-3.2-1B,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-3B,2024-09-25T18:39:13Z,31255,18,meta-llama/Llama-3.2-3B,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-3B-Instruct,2024-09-25T18:43:42Z,122932,88,meta-llama/Llama-3.2-3B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-3B-Instruct-bnb-4bit,2024-09-25T18:51:15Z,55113,33,meta-llama/Llama-3.2-3B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-3B-bnb-4bit,2024-09-25T18:42:09Z,13136,22,meta-llama/Llama-3.2-3B,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-90B-Vision-Instruct-bnb-4bit,2024-09-26T00:43:57Z,251,19,meta-llama/Llama-3.2-90B-Vision-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.2-90B-Vision-bnb-4bit,2024-09-25T20:18:37Z,11,5,meta-llama/Llama-3.2-90B-Vision,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.3-70B,,0,0,,2026-04-08T08:58:06Z,not_found
unsloth/Llama-3.3-70B-Instruct,2024-12-06T21:26:55Z,8995,51,meta-llama/Llama-3.3-70B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-3.3-70B-Instruct-bnb-4bit,2024-12-06T20:13:45Z,10716,52,meta-llama/Llama-3.3-70B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llama-OuteTTS-1.0-1B,2025-05-15T17:30:10Z,201,4,OuteAI/Llama-OuteTTS-1.0-1B,2026-04-08T08:58:06Z,ok
unsloth/Llasa-1B,2025-05-17T05:41:23Z,325,3,meta-llama/Llama-3.2-1B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Llasa-3B,2025-05-15T17:22:40Z,70,2,meta-llama/Llama-3.2-3B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Magistral-Small-2509-unsloth-bnb-4bit,2025-09-17T12:17:24Z,698,6,mistralai/Magistral-Small-2509,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-14B-Base-2512,2025-12-02T21:01:58Z,1237,0,mistralai/Ministral-3-14B-Base-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-14B-Instruct-2512,2025-12-02T12:35:01Z,1819,7,mistralai/Ministral-3-14B-Instruct-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-14B-Reasoning-2512,2025-12-02T11:08:51Z,2177,3,mistralai/Ministral-3-14B-Reasoning-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-3B-Base-2512,2025-12-02T20:54:26Z,282,0,mistralai/Ministral-3-3B-Base-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-3B-Instruct-2512,2025-12-02T12:42:44Z,5037,4,mistralai/Ministral-3-3B-Instruct-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-3B-Reasoning-2512,2025-12-02T12:23:49Z,571,2,mistralai/Ministral-3-3B-Reasoning-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-8B-Base-2512,2025-12-02T20:57:52Z,216,0,mistralai/Ministral-3-8B-Base-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-8B-Instruct-2512,2025-12-02T12:40:06Z,4530,2,mistralai/Ministral-3-8B-Instruct-2512,2026-04-08T08:58:06Z,ok
unsloth/Ministral-3-8B-Reasoning-2512,2025-12-02T11:38:41Z,88,2,mistralai/Ministral-3-8B-Reasoning-2512,2026-04-08T08:58:06Z,ok
unsloth/Mistral-Nemo-Base-2407,2024-07-18T16:22:29Z,273,5,,2026-04-08T08:58:06Z,ok
unsloth/Mistral-Nemo-Base-2407-bnb-4bit,2024-07-18T17:40:38Z,3829,15,,2026-04-08T08:58:06Z,ok
unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit,2024-07-18T17:40:54Z,17728,31,,2026-04-08T08:58:06Z,ok
unsloth/Mistral-Small-Instruct-2409,2024-09-17T17:48:49Z,460,8,mistralai/Mistral-Small-Instruct-2409,2026-04-08T08:58:06Z,ok
unsloth/ModernBERT-large,2026-01-22T14:35:42Z,624,4,,2026-04-08T08:58:06Z,ok
unsloth/Nemotron-3-Nano-30B-A3B,2025-12-09T12:58:24Z,22701,13,nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16,2026-04-08T08:58:06Z,ok
unsloth/OpenMathReasoning-mini,,0,0,,2026-04-08T08:58:06Z,not_found
unsloth/PaddleOCR-VL,2025-12-09T12:10:00Z,99,16,baidu/ERNIE-4.5-0.3B-Paddle,2026-04-08T08:58:06Z,ok
unsloth/Phi-3-medium-4k-instruct,2024-05-23T14:15:36Z,54,28,,2026-04-08T08:58:06Z,ok
unsloth/Phi-3-mini-4k-instruct,2024-04-29T17:02:15Z,4316,45,,2026-04-08T08:58:06Z,ok
unsloth/Phi-3.5-mini-instruct,2024-08-20T20:19:32Z,4323,46,microsoft/Phi-3.5-mini-instruct,2026-04-08T08:58:06Z,ok
unsloth/Phi-4,2025-01-08T21:56:16Z,25094,90,microsoft/phi-4,2026-04-08T08:58:06Z,ok
unsloth/Phi-4-mini-instruct,2025-02-27T01:16:07Z,9096,24,microsoft/Phi-4-mini-instruct,2026-04-08T08:58:06Z,ok
unsloth/Phi-4-unsloth-bnb-4bit,2025-01-08T22:50:36Z,12268,64,microsoft/phi-4,2026-04-08T08:58:06Z,ok
unsloth/Pixtral-12B-2409,2024-11-20T09:59:11Z,566,9,mistralai/Pixtral-12B-2409,2026-04-08T08:58:06Z,ok
unsloth/Pixtral-12B-2409-bnb-4bit,2024-11-20T10:53:31Z,634,4,mistralai/Pixtral-12B-2409,2026-04-08T08:58:06Z,ok
unsloth/Pixtral-12B-Base-2409-bnb-4bit,2024-11-20T10:46:45Z,35,1,mistralai/Pixtral-12B-Base-2409,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-0.5b-bnb-4bit,2024-06-06T16:35:15Z,1482,3,,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-1.5b-bnb-4bit,2024-06-06T18:51:13Z,794,7,,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-72b-bnb-4bit,2024-06-06T17:06:44Z,66,4,,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-7B,2024-06-06T16:46:35Z,113687,6,,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-7b-bnb-4bit,2024-06-06T16:52:19Z,1120,4,,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-VL-2B-Instruct-bnb-4bit,2024-11-20T07:59:00Z,5615,1,Qwen/Qwen2-VL-2B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-VL-72B-Instruct-bnb-4bit,2024-11-21T03:03:05Z,65,5,Qwen/Qwen2-VL-72B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-VL-7B-Instruct,2024-11-20T08:06:22Z,3258,6,Qwen/Qwen2-VL-7B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2-VL-7B-Instruct-bnb-4bit,2024-11-20T08:18:47Z,3640,6,Qwen/Qwen2-VL-7B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-0.5B,2024-09-18T21:15:04Z,34903,10,Qwen/Qwen2.5-0.5B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-1.5B,2024-09-18T21:08:11Z,5393,8,Qwen/Qwen2.5-1.5B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-1.5B-Instruct,2024-09-18T21:08:51Z,17033,8,Qwen/Qwen2.5-1.5B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-14B,2024-09-18T21:30:23Z,3176,1,Qwen/Qwen2.5-14B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-14B-Instruct,2024-09-23T05:07:17Z,10614,11,Qwen/Qwen2.5-14B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-32B,2024-09-23T02:20:39Z,1790,2,Qwen/Qwen2.5-32B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-3B,2024-09-18T21:17:55Z,6528,6,Qwen/Qwen2.5-3B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-3B-Instruct,2024-09-18T21:15:49Z,40901,16,Qwen/Qwen2.5-3B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-72B,2024-09-23T09:19:17Z,27,0,Qwen/Qwen2.5-72B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-72B-Instruct,2024-09-23T19:06:15Z,282,4,Qwen/Qwen2.5-72B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-7B,2024-09-18T21:21:11Z,178924,8,Qwen/Qwen2.5-7B,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-7B-Instruct,2024-09-18T21:23:05Z,206755,24,Qwen/Qwen2.5-7B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-7B-Instruct-bnb-4bit,2024-09-18T21:40:32Z,199569,20,Qwen/Qwen2.5-7B-Instruct,2026-04-08T08:58:06Z,ok
unsloth/Qwen2.5-Coder-0.5B-Instruct,2024-11-12T00:57:14Z,1743,5,Qwen/Qwen2.5-Coder-0.5B-Instruct,2026-04-08T08:58:06Z,ok
